Linux 6.5.0-44-generic (npc2408016) 	07/01/2025 	_x86_64_	(22 CPU)

11:43:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:20 AM  1000     25039    0.00    1.00    0.00    0.00    1.00     8  listener
11:43:20 AM  1000     25042    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:20 AM  1000     25046    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:20 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     1  listener
11:43:20 AM  1000     25079    1.00    1.00    0.00    0.00    2.00     2  listener
11:43:20 AM  1000     25086    1.00    0.00    0.00    0.00    1.00     1  listener

11:43:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:21 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:21 AM  1000     25021    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:21 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:21 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     5  listener
11:43:21 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     0  listener
11:43:21 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:21 AM  1000     25031    1.00    1.00    0.00    0.00    2.00     1  listener
11:43:21 AM  1000     25033    1.00    1.00    0.00    0.00    2.00     1  listener
11:43:21 AM  1000     25035    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:21 AM  1000     25037    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:21 AM  1000     25039    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:21 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:21 AM  1000     25046    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:21 AM  1000     25055    2.00    0.00    0.00    0.00    2.00     1  listener
11:43:21 AM  1000     25079    0.00    1.00    0.00    0.00    1.00     2  listener
11:43:21 AM  1000     25086    0.00    1.00    0.00    0.00    1.00     1  listener

11:43:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:22 AM  1000     25019    0.00    0.00    0.00    0.00    0.00     1  listener
11:43:22 AM  1000     25021    0.00    2.00    0.00    0.00    2.00     3  listener
11:43:22 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:22 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:22 AM  1000     25027    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:22 AM  1000     25029    2.00    0.00    0.00    0.00    2.00     8  listener
11:43:22 AM  1000     25031    1.00    2.00    0.00    0.00    3.00     7  listener
11:43:22 AM  1000     25033    0.00    1.00    0.00    0.00    1.00     7  listener
11:43:22 AM  1000     25035    1.00    2.00    0.00    0.00    3.00    20  listener
11:43:22 AM  1000     25037    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:22 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:22 AM  1000     25042    0.00    1.00    0.00    0.00    1.00     8  listener
11:43:22 AM  1000     25046    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:22 AM  1000     25055    0.00    1.00    0.00    0.00    1.00    17  listener
11:43:22 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:22 AM  1000     25086    0.00    0.00    0.00    0.00    0.00     3  listener

11:43:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:23 AM  1000     25019    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:23 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:23 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:23 AM  1000     25025    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:23 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:23 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:23 AM  1000     25031    0.00    1.00    0.00    0.00    1.00     7  listener
11:43:23 AM  1000     25033    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:23 AM  1000     25035    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:23 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:23 AM  1000     25039    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:23 AM  1000     25042    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:23 AM  1000     25046    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:23 AM  1000     25055    2.00    1.00    0.00    0.00    3.00     0  listener
11:43:23 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:23 AM  1000     25086    0.00    1.00    0.00    0.00    1.00     3  listener

11:43:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:24 AM  1000     25019    0.00    1.00    0.00    0.00    1.00    10  listener
11:43:24 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:24 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     2  listener
11:43:24 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:24 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:24 AM  1000     25029    1.00    1.00    0.00    0.00    2.00     1  listener
11:43:24 AM  1000     25031    0.00    1.00    0.00    0.00    1.00     7  listener
11:43:24 AM  1000     25033    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:24 AM  1000     25035    0.00    2.00    0.00    0.00    2.00     8  listener
11:43:24 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     1  listener
11:43:24 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     1  listener
11:43:24 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:24 AM  1000     25046    0.00    1.00    0.00    0.00    1.00     6  listener
11:43:24 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     0  listener
11:43:24 AM  1000     25079    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:24 AM  1000     25086    1.00    1.00    0.00    0.00    2.00     3  listener

11:43:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:25 AM  1000     25019    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:25 AM  1000     25021    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:25 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     2  listener
11:43:25 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:25 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     5  listener
11:43:25 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:25 AM  1000     25031    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:25 AM  1000     25033    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:25 AM  1000     25035    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:25 AM  1000     25037    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:25 AM  1000     25039    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:25 AM  1000     25042    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:25 AM  1000     25046    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:25 AM  1000     25055    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:25 AM  1000     25079    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:25 AM  1000     25086    1.00    1.00    0.00    0.00    2.00     3  listener

11:43:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:26 AM  1000     25019    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:26 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:26 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     2  listener
11:43:26 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:26 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:26 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:26 AM  1000     25031    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:26 AM  1000     25033    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:26 AM  1000     25035    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:26 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     1  listener
11:43:26 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     1  listener
11:43:26 AM  1000     25042    0.00    1.00    0.00    0.00    1.00    10  listener
11:43:26 AM  1000     25046    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:26 AM  1000     25055    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:26 AM  1000     25079    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:26 AM  1000     25086    1.00    2.00    0.00    0.00    3.00     1  listener

11:43:26 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:27 AM  1000     25019    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:27 AM  1000     25021    0.00    2.00    0.00    0.00    2.00     3  listener
11:43:27 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     2  listener
11:43:27 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:27 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:27 AM  1000     25029    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:27 AM  1000     25031    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:27 AM  1000     25033    2.00    0.00    0.00    0.00    2.00     3  listener
11:43:27 AM  1000     25035    0.00    1.00    0.00    0.00    1.00     8  listener
11:43:27 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:27 AM  1000     25039    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:27 AM  1000     25042    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:27 AM  1000     25046    1.00    1.00    0.00    0.00    2.00     0  listener
11:43:27 AM  1000     25055    2.00    0.00    0.00    0.00    2.00     3  listener
11:43:27 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:27 AM  1000     25086    0.00    0.00    0.00    0.00    0.00     5  listener

11:43:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:28 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:28 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:28 AM  1000     25023    2.00    0.00    0.00    0.00    2.00     2  listener
11:43:28 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:28 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:28 AM  1000     25029    1.00    1.00    0.00    0.00    2.00     4  listener
11:43:28 AM  1000     25031    0.00    1.00    0.00    0.00    1.00     9  listener
11:43:28 AM  1000     25033    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:28 AM  1000     25035    0.00    0.00    0.00    0.00    0.00    10  listener
11:43:28 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:28 AM  1000     25039    0.00    1.00    0.00    0.00    1.00    10  listener
11:43:28 AM  1000     25042    0.00    0.00    0.00    0.00    0.00    10  listener
11:43:28 AM  1000     25046    1.00    1.00    0.00    0.00    2.00     0  listener
11:43:28 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:28 AM  1000     25079    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:28 AM  1000     25086    0.00    0.00    0.00    0.00    0.00     5  listener

11:43:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:29 AM  1000     25019    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:29 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:29 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     2  listener
11:43:29 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:29 AM  1000     25027    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:29 AM  1000     25029    2.00    0.00    0.00    0.00    2.00     4  listener
11:43:29 AM  1000     25031    0.00    1.00    0.00    0.00    1.00     9  listener
11:43:29 AM  1000     25033    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:29 AM  1000     25035    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:29 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     7  listener
11:43:29 AM  1000     25039    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:29 AM  1000     25042    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:29 AM  1000     25046    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:29 AM  1000     25055    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:29 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:29 AM  1000     25086    0.00    1.00    0.00    0.00    1.00     1  listener

11:43:29 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:30 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:30 AM  1000     25021    0.00    2.00    0.00    0.00    2.00     8  listener
11:43:30 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     2  listener
11:43:30 AM  1000     25025    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:30 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     5  listener
11:43:30 AM  1000     25029    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:30 AM  1000     25031    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:30 AM  1000     25033    2.00    1.00    0.00    0.00    3.00     6  listener
11:43:30 AM  1000     25035    1.00    1.00    0.00    0.00    2.00    11  listener
11:43:30 AM  1000     25037    0.00    1.00    0.00    0.00    1.00     7  listener
11:43:30 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:30 AM  1000     25042    2.00    0.00    0.00    0.00    2.00     8  listener
11:43:30 AM  1000     25046    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:30 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     0  listener
11:43:30 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:30 AM  1000     25086    1.00    0.00    0.00    0.00    1.00     5  listener

11:43:30 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:31 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:31 AM  1000     25021    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:31 AM  1000     25023    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:31 AM  1000     25025    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:31 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:31 AM  1000     25029    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:31 AM  1000     25031    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:31 AM  1000     25033    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:31 AM  1000     25035    1.00    0.00    0.00    0.00    1.00    11  listener
11:43:31 AM  1000     25037    2.00    0.00    0.00    0.00    2.00     7  listener
11:43:31 AM  1000     25039    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:31 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:31 AM  1000     25046    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:31 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     0  listener
11:43:31 AM  1000     25079    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:31 AM  1000     25086    0.00    1.00    0.00    0.00    1.00     1  listener

11:43:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:32 AM  1000     25019    0.00    0.00    0.00    0.00    0.00     5  listener
11:43:32 AM  1000     25021    0.00    0.00    0.00    0.00    0.00     5  listener
11:43:32 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     2  listener
11:43:32 AM  1000     25025    0.00    1.00    0.00    0.00    1.00     5  listener
11:43:32 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:32 AM  1000     25029    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:32 AM  1000     25031    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:32 AM  1000     25033    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:32 AM  1000     25035    1.00    2.00    0.00    0.00    3.00    11  listener
11:43:32 AM  1000     25037    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:32 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:32 AM  1000     25042    1.00    0.00    0.00    0.00    1.00    10  listener
11:43:32 AM  1000     25046    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:32 AM  1000     25055    0.00    0.00    0.00    0.00    0.00     0  listener
11:43:32 AM  1000     25079    1.00    1.00    0.00    0.00    2.00     4  listener
11:43:32 AM  1000     25086    1.00    1.00    0.00    0.00    2.00     1  listener

11:43:32 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:33 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:33 AM  1000     25021    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:33 AM  1000     25023    1.00    2.00    0.00    0.00    3.00     2  listener
11:43:33 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     5  listener
11:43:33 AM  1000     25027    0.00    1.00    0.00    0.00    1.00     8  listener
11:43:33 AM  1000     25029    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:33 AM  1000     25031    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:33 AM  1000     25033    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:33 AM  1000     25035    0.00    1.00    0.00    0.00    1.00    11  listener
11:43:33 AM  1000     25037    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:33 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:33 AM  1000     25042    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:33 AM  1000     25046    2.00    0.00    0.00    0.00    2.00     3  listener
11:43:33 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:33 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:33 AM  1000     25086    1.00    1.00    0.00    0.00    2.00     5  listener

11:43:33 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:34 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:34 AM  1000     25021    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:34 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:34 AM  1000     25025    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:34 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:34 AM  1000     25029    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:34 AM  1000     25031    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:34 AM  1000     25033    0.00    1.00    0.00    0.00    1.00     1  listener
11:43:34 AM  1000     25035    1.00    0.00    0.00    0.00    1.00    11  listener
11:43:34 AM  1000     25037    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:34 AM  1000     25039    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:34 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:34 AM  1000     25046    0.00    1.00    0.00    0.00    1.00     0  listener
11:43:34 AM  1000     25055    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:34 AM  1000     25079    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:34 AM  1000     25086    0.00    1.00    0.00    0.00    1.00     5  listener

11:43:34 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:35 AM  1000     25019    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:35 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:35 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:35 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:35 AM  1000     25027    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:35 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:35 AM  1000     25031    0.00    1.00    0.00    0.00    1.00     8  listener
11:43:35 AM  1000     25033    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:35 AM  1000     25035    1.00    2.00    0.00    0.00    3.00    11  listener
11:43:35 AM  1000     25037    1.00    1.00    0.00    0.00    2.00    10  listener
11:43:35 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     7  listener
11:43:35 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:35 AM  1000     25046    2.00    1.00    0.00    0.00    3.00     5  listener
11:43:35 AM  1000     25055    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:35 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:35 AM  1000     25086    1.00    2.00    0.00    0.00    3.00     1  listener

11:43:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:36 AM  1000     25019    0.00    1.00    0.00    0.00    1.00     3  listener
11:43:36 AM  1000     25021    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:36 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:36 AM  1000     25025    1.00    1.00    0.00    0.00    2.00     8  listener
11:43:36 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:36 AM  1000     25029    0.00    0.00    0.00    0.00    0.00     4  listener
11:43:36 AM  1000     25031    0.00    0.00    0.00    0.00    0.00     8  listener
11:43:36 AM  1000     25033    2.00    0.00    0.00    0.00    2.00     3  listener
11:43:36 AM  1000     25035    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:36 AM  1000     25037    1.00    0.00    0.00    0.00    1.00     7  listener
11:43:36 AM  1000     25039    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:36 AM  1000     25042    1.00    0.00    0.00    0.00    1.00     5  listener
11:43:36 AM  1000     25046    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:36 AM  1000     25055    0.00    0.00    0.00    0.00    0.00     6  listener
11:43:36 AM  1000     25079    0.00    1.00    0.00    0.00    1.00     4  listener
11:43:36 AM  1000     25086    2.00    0.00    0.00    0.00    2.00     1  listener

11:43:36 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:37 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     3  listener
11:43:37 AM  1000     25021    1.00    1.00    0.00    0.00    2.00     3  listener
11:43:37 AM  1000     25023    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:37 AM  1000     25025    2.00    0.00    0.00    0.00    2.00     3  listener
11:43:37 AM  1000     25027    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:37 AM  1000     25029    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:37 AM  1000     25031    1.00    0.00    0.00    0.00    1.00     8  listener
11:43:37 AM  1000     25033    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:37 AM  1000     25035    1.00    2.00    0.00    0.00    3.00     3  listener
11:43:37 AM  1000     25037    1.00    1.00    0.00    0.00    2.00     7  listener
11:43:37 AM  1000     25039    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:37 AM  1000     25042    0.00    0.00    0.00    0.00    0.00     3  listener
11:43:37 AM  1000     25046    0.00    1.00    0.00    0.00    1.00     1  listener
11:43:37 AM  1000     25055    1.00    0.00    0.00    0.00    1.00     6  listener
11:43:37 AM  1000     25079    1.00    0.00    0.00    0.00    1.00     4  listener
11:43:37 AM  1000     25086    1.00    1.00    0.00    0.00    2.00     1  listener

11:43:37 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:43:38 AM  1000     25019    1.00    0.00    0.00    0.00    1.00     1  listener
11:43:38 AM  1000     25021    1.00    2.00    0.00    0.00    3.00    10  listener
11:43:38 AM  1000     25023    1.00    1.00    0.00    0.00    2.00     6  listener
11:43:38 AM  1000     25025    0.00    1.00    0.00    0.00    1.00     5  listener
