Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:35:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:10 AM  1000     21483    0.00    0.00    0.00    0.00    0.00    14  listener

10:36:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:11 AM  1000     21461    4.00   10.00    0.00    0.00   14.00    16  listener
10:36:11 AM  1000     21463    4.00   11.00    0.00    0.00   15.00    14  listener
10:36:11 AM  1000     21465    8.00    7.00    0.00    0.00   15.00     5  listener
10:36:11 AM  1000     21467    8.00    6.00    0.00    0.00   14.00    12  listener
10:36:11 AM  1000     21469    4.00   11.00    0.00    0.00   15.00    12  listener
10:36:11 AM  1000     21471   10.00    4.00    0.00    0.00   14.00     3  listener
10:36:11 AM  1000     21473   12.00    2.00    0.00    0.00   14.00    11  listener
10:36:11 AM  1000     21475    9.00    4.00    0.00    0.00   13.00     8  listener
10:36:11 AM  1000     21477   13.00    2.00    0.00    0.00   15.00    19  listener
10:36:11 AM  1000     21479    8.00    5.00    0.00    0.00   13.00     3  listener
10:36:11 AM  1000     21481    4.00   11.00    0.00    0.00   15.00     0  listener
10:36:11 AM  1000     21483    0.00    0.00    0.00    0.00    0.00    14  listener

10:36:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:12 AM  1000     21461    3.00    9.00    0.00    0.00   12.00    14  listener
10:36:12 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    15  listener
10:36:12 AM  1000     21465    1.00   13.00    0.00    0.00   14.00    16  listener
10:36:12 AM  1000     21467    4.00   10.00    0.00    0.00   14.00    12  listener
10:36:12 AM  1000     21469    3.00   10.00    0.00    0.00   13.00    15  listener
10:36:12 AM  1000     21471   11.00    3.00    0.00    0.00   14.00    17  listener
10:36:12 AM  1000     21473    8.00    6.00    0.00    0.00   14.00    16  listener
10:36:12 AM  1000     21475   12.00    2.00    0.00    0.00   14.00     8  listener
10:36:12 AM  1000     21477   14.00    1.00    0.00    0.00   15.00    19  listener
10:36:12 AM  1000     21479    9.00    5.00    0.00    0.00   14.00     1  listener
10:36:12 AM  1000     21481    4.00   12.00    0.00    0.00   16.00     2  listener
10:36:12 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:13 AM  1000     21461    4.00   10.00    0.00    0.00   14.00     1  listener
10:36:13 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    15  listener
10:36:13 AM  1000     21465    0.00   15.00    0.00    0.00   15.00    18  listener
10:36:13 AM  1000     21467    3.00   11.00    0.00    0.00   14.00    12  listener
10:36:13 AM  1000     21469    4.00   11.00    0.00    0.00   15.00    13  listener
10:36:13 AM  1000     21471   12.00    2.00    0.00    0.00   14.00    17  listener
10:36:13 AM  1000     21473   13.00    1.00    0.00    0.00   14.00     0  listener
10:36:13 AM  1000     21475   11.00    1.00    0.00    0.00   12.00     3  listener
10:36:13 AM  1000     21477   15.00    0.00    0.00    0.00   15.00    18  listener
10:36:13 AM  1000     21479    7.00    6.00    0.00    0.00   13.00     3  listener
10:36:13 AM  1000     21481    4.00   11.00    0.00    0.00   15.00    12  listener
10:36:13 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:14 AM  1000     21461    3.00   10.00    0.00    0.00   13.00     5  listener
10:36:14 AM  1000     21463    4.00   11.00    0.00    0.00   15.00    18  listener
10:36:14 AM  1000     21465    8.00    8.00    0.00    0.00   16.00    16  listener
10:36:14 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    15  listener
10:36:14 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     4  listener
10:36:14 AM  1000     21471   13.00    0.00    0.00    0.00   13.00    17  listener
10:36:14 AM  1000     21473   13.00    1.00    0.00    0.00   14.00     0  listener
10:36:14 AM  1000     21475   13.00    2.00    0.00    0.00   15.00    19  listener
10:36:14 AM  1000     21477   14.00    1.00    0.00    0.00   15.00    18  listener
10:36:14 AM  1000     21479    9.00    4.00    0.00    0.00   13.00     1  listener
10:36:14 AM  1000     21481    4.00   12.00    0.00    0.00   16.00    18  listener
10:36:14 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:15 AM  1000     21461    4.00    9.00    0.00    0.00   13.00    15  listener
10:36:15 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    11  listener
10:36:15 AM  1000     21465    9.00    5.00    0.00    0.00   14.00    14  listener
10:36:15 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    12  listener
10:36:15 AM  1000     21469    3.00   10.00    0.00    0.00   13.00     5  listener
10:36:15 AM  1000     21471   11.00    3.00    0.00    0.00   14.00    17  listener
10:36:15 AM  1000     21473   10.00    4.00    0.00    0.00   14.00     0  listener
10:36:15 AM  1000     21475   11.00    2.00    0.00    0.00   13.00    13  listener
10:36:15 AM  1000     21477   14.00    1.00    0.00    0.00   15.00     6  listener
10:36:15 AM  1000     21479    7.00    6.00    0.00    0.00   13.00     6  listener
10:36:15 AM  1000     21481    5.00   11.00    0.00    0.00   16.00    10  listener
10:36:15 AM  1000     21483    0.00    0.00    0.00    0.00    0.00    14  listener

10:36:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:16 AM  1000     21461    3.00   10.00    0.00    0.00   13.00    13  listener
10:36:16 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    11  listener
10:36:16 AM  1000     21465    3.00   12.00    0.00    0.00   15.00     0  listener
10:36:16 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    15  listener
10:36:16 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     5  listener
10:36:16 AM  1000     21471   11.00    3.00    0.00    0.00   14.00     0  listener
10:36:16 AM  1000     21473   12.00    2.00    0.00    0.00   14.00     0  listener
10:36:16 AM  1000     21475   10.00    3.00    0.00    0.00   13.00    12  listener
10:36:16 AM  1000     21477   14.00    2.00    0.00    0.00   16.00     6  listener
10:36:16 AM  1000     21479    7.00    7.00    0.00    0.00   14.00     6  listener
10:36:16 AM  1000     21481    3.00   11.00    0.00    0.00   14.00     1  listener
10:36:16 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:17 AM  1000     21461    4.00    9.00    0.00    0.00   13.00     6  listener
10:36:17 AM  1000     21463    4.00   11.00    0.00    0.00   15.00    11  listener
10:36:17 AM  1000     21465    8.00    7.00    0.00    0.00   15.00    12  listener
10:36:17 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    18  listener
10:36:17 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     9  listener
10:36:17 AM  1000     21471   10.00    3.00    0.00    0.00   13.00     0  listener
10:36:17 AM  1000     21473    9.00    5.00    0.00    0.00   14.00     0  listener
10:36:17 AM  1000     21475   11.00    2.00    0.00    0.00   13.00    14  listener
10:36:17 AM  1000     21477   14.00    1.00    0.00    0.00   15.00     8  listener
10:36:17 AM  1000     21479    8.00    5.00    0.00    0.00   13.00     6  listener
10:36:17 AM  1000     21481    5.00   12.00    0.00    0.00   17.00    10  listener
10:36:17 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:18 AM  1000     21461    3.00    9.00    0.00    0.00   12.00    18  listener
10:36:18 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    14  listener
10:36:18 AM  1000     21465   10.00    5.00    0.00    0.00   15.00    13  listener
10:36:18 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    16  listener
10:36:18 AM  1000     21469    3.00   10.00    0.00    0.00   13.00     9  listener
10:36:18 AM  1000     21471   12.00    2.00    0.00    0.00   14.00    13  listener
10:36:18 AM  1000     21473   12.00    2.00    0.00    0.00   14.00     0  listener
10:36:18 AM  1000     21475   11.00    3.00    0.00    0.00   14.00    12  listener
10:36:18 AM  1000     21477   14.00    2.00    0.00    0.00   16.00    14  listener
10:36:18 AM  1000     21479    7.00    7.00    0.00    0.00   14.00     6  listener
10:36:18 AM  1000     21481    3.00   11.00    0.00    0.00   14.00     1  listener
10:36:18 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:19 AM  1000     21461    4.00   10.00    0.00    0.00   14.00     7  listener
10:36:19 AM  1000     21463    4.00   11.00    0.00    0.00   15.00    17  listener
10:36:19 AM  1000     21465    7.00    7.00    0.00    0.00   14.00    12  listener
10:36:19 AM  1000     21467    0.00   13.00    0.00    0.00   13.00    18  listener
10:36:19 AM  1000     21469    4.00   11.00    0.00    0.00   15.00     9  listener
10:36:19 AM  1000     21471    9.00    4.00    0.00    0.00   13.00     0  listener
10:36:19 AM  1000     21473   11.00    3.00    0.00    0.00   14.00    13  listener
10:36:19 AM  1000     21475   11.00    2.00    0.00    0.00   13.00    19  listener
10:36:19 AM  1000     21477   12.00    2.00    0.00    0.00   14.00    19  listener
10:36:19 AM  1000     21479    8.00    4.00    0.00    0.00   12.00     6  listener
10:36:19 AM  1000     21481    5.00   11.00    0.00    0.00   16.00     1  listener
10:36:19 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:20 AM  1000     21461    3.00    9.00    0.00    0.00   12.00    16  listener
10:36:20 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    17  listener
10:36:20 AM  1000     21465    8.00    7.00    0.00    0.00   15.00    12  listener
10:36:20 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    10  listener
10:36:20 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     9  listener
10:36:20 AM  1000     21471   10.00    4.00    0.00    0.00   14.00    14  listener
10:36:20 AM  1000     21473   10.00    4.00    0.00    0.00   14.00    13  listener
10:36:20 AM  1000     21475   12.00    1.00    0.00    0.00   13.00     8  listener
10:36:20 AM  1000     21477    9.00    6.00    0.00    0.00   15.00     8  listener
10:36:20 AM  1000     21479    9.00    5.00    0.00    0.00   14.00    17  listener
10:36:20 AM  1000     21481    4.00   12.00    0.00    0.00   16.00     1  listener
10:36:20 AM  1000     21483    0.00    0.00    0.00    0.00    0.00    14  listener

10:36:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:21 AM  1000     21461    4.00   10.00    0.00    0.00   14.00    10  listener
10:36:21 AM  1000     21463    4.00   11.00    0.00    0.00   15.00     8  listener
10:36:21 AM  1000     21465    1.00   14.00    0.00    0.00   15.00     5  listener
10:36:21 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    18  listener
10:36:21 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     9  listener
10:36:21 AM  1000     21471   12.00    2.00    0.00    0.00   14.00    12  listener
10:36:21 AM  1000     21473   10.00    3.00    0.00    0.00   13.00    15  listener
10:36:21 AM  1000     21475   12.00    2.00    0.00    0.00   14.00     0  listener
10:36:21 AM  1000     21477   13.00    3.00    0.00    0.00   16.00    17  listener
10:36:21 AM  1000     21479    7.00    6.00    0.00    0.00   13.00    17  listener
10:36:21 AM  1000     21481    4.00   11.00    0.00    0.00   15.00    15  listener
10:36:21 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:22 AM  1000     21461    3.00    9.00    0.00    0.00   12.00     3  listener
10:36:22 AM  1000     21463    5.00   10.00    0.00    0.00   15.00     8  listener
10:36:22 AM  1000     21465    0.00   15.00    0.00    0.00   15.00     2  listener
10:36:22 AM  1000     21467    4.00   10.00    0.00    0.00   14.00    19  listener
10:36:22 AM  1000     21469    3.00   10.00    0.00    0.00   13.00    10  listener
10:36:22 AM  1000     21471   11.00    3.00    0.00    0.00   14.00    12  listener
10:36:22 AM  1000     21473   11.00    4.00    0.00    0.00   15.00     6  listener
10:36:22 AM  1000     21475   13.00    0.00    0.00    0.00   13.00     0  listener
10:36:22 AM  1000     21477   14.00    1.00    0.00    0.00   15.00    19  listener
10:36:22 AM  1000     21479    9.00    5.00    0.00    0.00   14.00     6  listener
10:36:22 AM  1000     21481    4.00   12.00    0.00    0.00   16.00    13  listener
10:36:22 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:23 AM  1000     21461    4.00   10.00    0.00    0.00   14.00    12  listener
10:36:23 AM  1000     21463    5.00   11.00    0.00    0.00   16.00     6  listener
10:36:23 AM  1000     21465    0.00   14.00    0.00    0.00   14.00    15  listener
10:36:23 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    19  listener
10:36:23 AM  1000     21469    4.00   10.00    0.00    0.00   14.00    10  listener
10:36:23 AM  1000     21471   14.00    0.00    0.00    0.00   14.00     1  listener
10:36:23 AM  1000     21473   11.00    2.00    0.00    0.00   13.00    15  listener
10:36:23 AM  1000     21475   10.00    4.00    0.00    0.00   14.00     0  listener
10:36:23 AM  1000     21477   13.00    2.00    0.00    0.00   15.00    19  listener
10:36:23 AM  1000     21479    5.00    8.00    0.00    0.00   13.00     6  listener
10:36:23 AM  1000     21481    4.00   11.00    0.00    0.00   15.00    16  listener
10:36:23 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:24 AM  1000     21461    3.00    9.00    0.00    0.00   12.00    19  listener
10:36:24 AM  1000     21463    4.00   11.00    0.00    0.00   15.00    13  listener
10:36:24 AM  1000     21465    0.00   15.00    0.00    0.00   15.00     3  listener
10:36:24 AM  1000     21467    6.00    8.00    0.00    0.00   14.00    19  listener
10:36:24 AM  1000     21469    4.00   10.00    0.00    0.00   14.00     9  listener
10:36:24 AM  1000     21471   11.00    2.00    0.00    0.00   13.00     5  listener
10:36:24 AM  1000     21473   10.00    4.00    0.00    0.00   14.00    15  listener
10:36:24 AM  1000     21475   12.00    2.00    0.00    0.00   14.00    12  listener
10:36:24 AM  1000     21477   13.00    2.00    0.00    0.00   15.00     3  listener
10:36:24 AM  1000     21479    5.00    9.00    0.00    0.00   14.00    17  listener
10:36:24 AM  1000     21481    8.00    8.00    0.00    0.00   16.00     8  listener
10:36:24 AM  1000     21483    0.00    0.00    0.00    0.00    0.00     4  listener

10:36:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:25 AM  1000     21461    4.00    9.00    0.00    0.00   13.00     8  listener
10:36:25 AM  1000     21463    5.00   11.00    0.00    0.00   16.00    19  listener
10:36:25 AM  1000     21465    0.00   15.00    0.00    0.00   15.00     0  listener
10:36:25 AM  1000     21467    3.00   11.00    0.00    0.00   14.00    19  listener
10:36:25 AM  1000     21469    4.00   11.00    0.00    0.00   15.00    13  listener
10:36:25 AM  1000     21471   13.00    1.00    0.00    0.00   14.00     5  listener
10:36:25 AM  1000     21473   11.00    4.00    0.00    0.00   15.00    19  listener
10:36:25 AM  1000     21475   11.00    2.00    0.00    0.00   13.00    12  listener
10:36:25 AM  1000     21477   15.00    0.00    0.00    0.00   15.00     3  listener
10:36:25 AM  1000     21479    9.00    4.00    0.00    0.00   13.00    17  listener
10:36:25 AM  1000     21481    8.00    8.00    0.00    0.00   16.00     8  listener
10:36:25 AM  1000     21483    0.00    0.00    0.00    0.00    0.00    19  listener

10:36:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:26 AM  1000     21461    3.00   10.00    0.00    0.00   13.00     6  listener
10:36:26 AM  1000     21463    5.00   11.00    0.00    0.00   16.00     0  listener
10:36:26 AM  1000     21465    0.00   15.00    0.00    0.00   15.00     2  listener
10:36:26 AM  1000     21467    0.00   14.00    0.00    0.00   14.00    19  listener
10:36:26 AM  1000     21469    3.00   10.00    0.00    0.00   13.00    19  listener
10:36:26 AM  1000     21471   11.00    2.00    0.00    0.00   13.00    15  listener
