Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:40:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:46 AM  1000     22686    0.00   15.00    0.00    0.00   15.00    13  listener
10:40:46 AM  1000     22688    0.00   16.00    0.00    0.00   16.00     2  listener
10:40:46 AM  1000     22690    4.00   11.00    0.00    0.00   15.00    18  listener
10:40:46 AM  1000     22692    6.00   10.00    0.00    0.00   16.00     6  listener
10:40:46 AM  1000     22694    4.00   10.00    0.00    0.00   14.00     6  listener
10:40:46 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     6  listener
10:40:46 AM  1000     22697    2.00   14.00    0.00    0.00   16.00    13  listener
10:40:46 AM  1000     22700    0.00   13.00    0.00    0.00   13.00    12  listener

10:40:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:47 AM  1000     22676   11.00    3.00    0.00    0.00   14.00    14  listener
10:40:47 AM  1000     22678   10.00    6.00    0.00    0.00   16.00     3  listener
10:40:47 AM  1000     22680    3.00    8.00    0.00    0.00   11.00    19  listener
10:40:47 AM  1000     22682    4.00   11.00    0.00    0.00   15.00    12  listener
10:40:47 AM  1000     22684    5.00    9.00    0.00    0.00   14.00    16  listener
10:40:47 AM  1000     22686    0.00   14.00    0.00    0.00   14.00     9  listener
10:40:47 AM  1000     22688    0.00   15.00    0.00    0.00   15.00    18  listener
10:40:47 AM  1000     22690    4.00   11.00    0.00    0.00   15.00    18  listener
10:40:47 AM  1000     22692    8.00   10.00    0.00    0.00   18.00     0  listener
10:40:47 AM  1000     22694    4.00    9.00    0.00    0.00   13.00     6  listener
10:40:47 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:47 AM  1000     22697   10.00    6.00    0.00    0.00   16.00     7  listener
10:40:47 AM  1000     22700    0.00   13.00    0.00    0.00   13.00    10  listener

10:40:47 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:48 AM  1000     22676   11.00    3.00    0.00    0.00   14.00     5  listener
10:40:48 AM  1000     22678    7.00    8.00    0.00    0.00   15.00     4  listener
10:40:48 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    18  listener
10:40:48 AM  1000     22682    5.00    9.00    0.00    0.00   14.00     0  listener
10:40:48 AM  1000     22684    4.00   10.00    0.00    0.00   14.00    11  listener
10:40:48 AM  1000     22686    0.00   15.00    0.00    0.00   15.00    14  listener
10:40:48 AM  1000     22688    0.00   16.00    0.00    0.00   16.00     4  listener
10:40:48 AM  1000     22690    4.00   11.00    0.00    0.00   15.00    18  listener
10:40:48 AM  1000     22692    7.00   10.00    0.00    0.00   17.00     3  listener
10:40:48 AM  1000     22694    4.00   10.00    0.00    0.00   14.00    17  listener
10:40:48 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:48 AM  1000     22697    6.00   10.00    0.00    0.00   16.00     8  listener
10:40:48 AM  1000     22700    0.00   12.00    0.00    0.00   12.00    10  listener

10:40:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:49 AM  1000     22676   13.00    0.00    0.00    0.00   13.00     6  listener
10:40:49 AM  1000     22678   10.00    6.00    0.00    0.00   16.00     4  listener
10:40:49 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    18  listener
10:40:49 AM  1000     22682    5.00   10.00    0.00    0.00   15.00    13  listener
10:40:49 AM  1000     22684    6.00    8.00    0.00    0.00   14.00     5  listener
10:40:49 AM  1000     22686    0.00   14.00    0.00    0.00   14.00     7  listener
10:40:49 AM  1000     22688    0.00   15.00    0.00    0.00   15.00     4  listener
10:40:49 AM  1000     22690    5.00   12.00    0.00    0.00   17.00    18  listener
10:40:49 AM  1000     22692    7.00    9.00    0.00    0.00   16.00    11  listener
10:40:49 AM  1000     22694    4.00   10.00    0.00    0.00   14.00    17  listener
10:40:49 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:49 AM  1000     22697   10.00    6.00    0.00    0.00   16.00    18  listener
10:40:49 AM  1000     22700    0.00   13.00    0.00    0.00   13.00     7  listener

10:40:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:50 AM  1000     22676   13.00    0.00    0.00    0.00   13.00    16  listener
10:40:50 AM  1000     22678    8.00    8.00    0.00    0.00   16.00    18  listener
10:40:50 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    19  listener
10:40:50 AM  1000     22682    5.00   10.00    0.00    0.00   15.00     0  listener
10:40:50 AM  1000     22684    6.00    8.00    0.00    0.00   14.00    11  listener
10:40:50 AM  1000     22686    0.00   15.00    0.00    0.00   15.00    16  listener
10:40:50 AM  1000     22688    0.00   15.00    0.00    0.00   15.00     8  listener
10:40:50 AM  1000     22690    4.00   11.00    0.00    0.00   15.00     5  listener
10:40:50 AM  1000     22692    7.00   10.00    0.00    0.00   17.00     6  listener
10:40:50 AM  1000     22694    4.00   10.00    0.00    0.00   14.00     1  listener
10:40:50 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:50 AM  1000     22697    8.00    8.00    0.00    0.00   16.00    18  listener
10:40:50 AM  1000     22700    0.00   13.00    0.00    0.00   13.00     7  listener

10:40:50 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:51 AM  1000     22676    9.00    4.00    0.00    0.00   13.00     6  listener
10:40:51 AM  1000     22678   10.00    6.00    0.00    0.00   16.00    18  listener
10:40:51 AM  1000     22680    3.00    8.00    0.00    0.00   11.00    16  listener
10:40:51 AM  1000     22682    3.00   11.00    0.00    0.00   14.00     0  listener
10:40:51 AM  1000     22684    3.00   11.00    0.00    0.00   14.00     1  listener
10:40:51 AM  1000     22686    0.00   14.00    0.00    0.00   14.00    11  listener
10:40:51 AM  1000     22688    0.00   15.00    0.00    0.00   15.00    10  listener
10:40:51 AM  1000     22690    4.00   11.00    0.00    0.00   15.00     5  listener
10:40:51 AM  1000     22692    8.00    9.00    0.00    0.00   17.00     9  listener
10:40:51 AM  1000     22694    5.00    9.00    0.00    0.00   14.00    19  listener
10:40:51 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:51 AM  1000     22697   11.00    4.00    0.00    0.00   15.00    19  listener
10:40:51 AM  1000     22700    0.00   12.00    0.00    0.00   12.00     7  listener

10:40:51 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:52 AM  1000     22676   11.00    3.00    0.00    0.00   14.00    19  listener
10:40:52 AM  1000     22678    7.00    8.00    0.00    0.00   15.00    14  listener
10:40:52 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    17  listener
10:40:52 AM  1000     22682    6.00   10.00    0.00    0.00   16.00     8  listener
10:40:52 AM  1000     22684   11.00    4.00    0.00    0.00   15.00     1  listener
10:40:52 AM  1000     22686    0.00   14.00    0.00    0.00   14.00     4  listener
10:40:52 AM  1000     22688    0.00   15.00    0.00    0.00   15.00    10  listener
10:40:52 AM  1000     22690    5.00   11.00    0.00    0.00   16.00    16  listener
10:40:52 AM  1000     22692    7.00   10.00    0.00    0.00   17.00     3  listener
10:40:52 AM  1000     22694    3.00   10.00    0.00    0.00   13.00     3  listener
10:40:52 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:52 AM  1000     22697   11.00    5.00    0.00    0.00   16.00    18  listener
10:40:52 AM  1000     22700    0.00   13.00    0.00    0.00   13.00     8  listener

10:40:52 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:53 AM  1000     22676    8.00    5.00    0.00    0.00   13.00    18  listener
10:40:53 AM  1000     22678    9.00    7.00    0.00    0.00   16.00    18  listener
10:40:53 AM  1000     22680    3.00    9.00    0.00    0.00   12.00    16  listener
10:40:53 AM  1000     22682    4.00   10.00    0.00    0.00   14.00     8  listener
10:40:53 AM  1000     22684    6.00    7.00    0.00    0.00   13.00    12  listener
10:40:53 AM  1000     22686    0.00   15.00    0.00    0.00   15.00    16  listener
10:40:53 AM  1000     22688    0.00   15.00    0.00    0.00   15.00     8  listener
10:40:53 AM  1000     22690    5.00   12.00    0.00    0.00   17.00     1  listener
10:40:53 AM  1000     22692    7.00   10.00    0.00    0.00   17.00    19  listener
10:40:53 AM  1000     22694    3.00    9.00    0.00    0.00   12.00    19  listener
10:40:53 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:53 AM  1000     22697    8.00    8.00    0.00    0.00   16.00    16  listener
10:40:53 AM  1000     22700    0.00   12.00    0.00    0.00   12.00     7  listener

10:40:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:54 AM  1000     22676   10.00    3.00    0.00    0.00   13.00    15  listener
10:40:54 AM  1000     22678   10.00    6.00    0.00    0.00   16.00    13  listener
10:40:54 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    16  listener
10:40:54 AM  1000     22682    6.00    8.00    0.00    0.00   14.00     8  listener
10:40:54 AM  1000     22684    5.00   10.00    0.00    0.00   15.00     8  listener
10:40:54 AM  1000     22686    0.00   14.00    0.00    0.00   14.00     4  listener
10:40:54 AM  1000     22688    0.00   15.00    0.00    0.00   15.00    15  listener
10:40:54 AM  1000     22690    4.00   11.00    0.00    0.00   15.00    13  listener
10:40:54 AM  1000     22692    7.00    9.00    0.00    0.00   16.00     2  listener
10:40:54 AM  1000     22694    5.00   10.00    0.00    0.00   15.00    19  listener
10:40:54 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:54 AM  1000     22697    5.00   11.00    0.00    0.00   16.00     1  listener
10:40:54 AM  1000     22700    0.00   13.00    0.00    0.00   13.00    15  listener

10:40:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:55 AM  1000     22676   12.00    2.00    0.00    0.00   14.00    19  listener
10:40:55 AM  1000     22678   12.00    4.00    0.00    0.00   16.00    14  listener
10:40:55 AM  1000     22680    3.00    9.00    0.00    0.00   12.00    17  listener
10:40:55 AM  1000     22682    8.00    8.00    0.00    0.00   16.00     4  listener
10:40:55 AM  1000     22684    7.00    7.00    0.00    0.00   14.00     8  listener
10:40:55 AM  1000     22686    0.00   14.00    0.00    0.00   14.00    18  listener
10:40:55 AM  1000     22688    0.00   15.00    0.00    0.00   15.00     8  listener
10:40:55 AM  1000     22690    5.00   11.00    0.00    0.00   16.00    18  listener
10:40:55 AM  1000     22692    7.00   11.00    0.00    0.00   18.00    19  listener
10:40:55 AM  1000     22694    4.00   10.00    0.00    0.00   14.00    19  listener
10:40:55 AM  1000     22696    0.00    0.00    0.00    0.00    0.00     1  listener
10:40:55 AM  1000     22697    5.00   11.00    0.00    0.00   16.00     0  listener
10:40:55 AM  1000     22700    0.00   12.00    0.00    0.00   12.00    14  listener

10:40:55 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:56 AM  1000     22676    8.00    5.00    0.00    0.00   13.00    19  listener
10:40:56 AM  1000     22678    7.00    9.00    0.00    0.00   16.00    13  listener
10:40:56 AM  1000     22680    4.00    8.00    0.00    0.00   12.00    16  listener
10:40:56 AM  1000     22682    5.00   10.00    0.00    0.00   15.00    10  listener
10:40:56 AM  1000     22684    3.00   12.00    0.00    0.00   15.00     5  listener
10:40:56 AM  1000     22686    0.00   14.00    0.00    0.00   14.00     8  listener
10:40:56 AM  1000     22688    0.00   14.00    0.00    0.00   14.00    13  listener
10:40:56 AM  1000     22690    4.00   11.00    0.00    0.00   15.00     6  listener
