Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:31:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:46 AM  1000     20291    8.00    5.00    0.00    0.00   13.00     6  listener
10:31:46 AM  1000     20293   12.00    4.00    0.00    0.00   16.00     0  listener
10:31:46 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:47 AM  1000     20275    7.00    7.00    0.00    0.00   14.00    17  listener
10:31:47 AM  1000     20277    4.00   10.00    0.00    0.00   14.00     3  listener
10:31:47 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    18  listener
10:31:47 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    10  listener
10:31:47 AM  1000     20283   13.00    0.00    0.00    0.00   13.00    16  listener
10:31:47 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    19  listener
10:31:47 AM  1000     20287    0.00   17.00    0.00    0.00   17.00    14  listener
10:31:47 AM  1000     20289   12.00    1.00    0.00    0.00   13.00    15  listener
10:31:47 AM  1000     20291    8.00    6.00    0.00    0.00   14.00     6  listener
10:31:47 AM  1000     20293   13.00    1.00    0.00    0.00   14.00     6  listener
10:31:47 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:47 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:48 AM  1000     20275    7.00    7.00    0.00    0.00   14.00    17  listener
10:31:48 AM  1000     20277    4.00   11.00    0.00    0.00   15.00    14  listener
10:31:48 AM  1000     20279    0.00   15.00    0.00    0.00   15.00    14  listener
10:31:48 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    12  listener
10:31:48 AM  1000     20283   12.00    1.00    0.00    0.00   13.00    16  listener
10:31:48 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    19  listener
10:31:48 AM  1000     20287    0.00   18.00    0.00    0.00   18.00    14  listener
10:31:48 AM  1000     20289   10.00    5.00    0.00    0.00   15.00    10  listener
10:31:48 AM  1000     20291   12.00    2.00    0.00    0.00   14.00     8  listener
10:31:48 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    10  listener
10:31:48 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:49 AM  1000     20275    8.00    5.00    0.00    0.00   13.00    19  listener
10:31:49 AM  1000     20277    4.00   10.00    0.00    0.00   14.00    14  listener
10:31:49 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    12  listener
10:31:49 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    10  listener
10:31:49 AM  1000     20283   12.00    1.00    0.00    0.00   13.00    17  listener
10:31:49 AM  1000     20285    0.00   14.00    0.00    0.00   14.00    19  listener
10:31:49 AM  1000     20287    0.00   17.00    0.00    0.00   17.00    16  listener
10:31:49 AM  1000     20289   12.00    2.00    0.00    0.00   14.00    19  listener
10:31:49 AM  1000     20291   10.00    4.00    0.00    0.00   14.00     8  listener
10:31:49 AM  1000     20293   12.00    3.00    0.00    0.00   15.00    10  listener
10:31:49 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:50 AM  1000     20275    7.00    5.00    0.00    0.00   12.00    17  listener
10:31:50 AM  1000     20277    3.00    9.00    0.00    0.00   12.00     5  listener
10:31:50 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    12  listener
10:31:50 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    18  listener
10:31:50 AM  1000     20283   10.00    3.00    0.00    0.00   13.00    17  listener
10:31:50 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    19  listener
10:31:50 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     3  listener
10:31:50 AM  1000     20289   13.00    1.00    0.00    0.00   14.00    19  listener
10:31:50 AM  1000     20291   11.00    3.00    0.00    0.00   14.00     7  listener
10:31:50 AM  1000     20293    9.00    5.00    0.00    0.00   14.00    10  listener
10:31:50 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:50 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:51 AM  1000     20275    7.00    7.00    0.00    0.00   14.00    17  listener
10:31:51 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    12  listener
10:31:51 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    13  listener
10:31:51 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    10  listener
10:31:51 AM  1000     20283   11.00    3.00    0.00    0.00   14.00    19  listener
10:31:51 AM  1000     20285    0.00   14.00    0.00    0.00   14.00    19  listener
10:31:51 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:31:51 AM  1000     20289   11.00    3.00    0.00    0.00   14.00    19  listener
10:31:51 AM  1000     20291   13.00    2.00    0.00    0.00   15.00     7  listener
10:31:51 AM  1000     20293   14.00    1.00    0.00    0.00   15.00    12  listener
10:31:51 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    12  listener

10:31:51 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:52 AM  1000     20275    5.00    8.00    0.00    0.00   13.00     8  listener
10:31:52 AM  1000     20277    3.00    9.00    0.00    0.00   12.00    18  listener
10:31:52 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    10  listener
10:31:52 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    12  listener
10:31:52 AM  1000     20283   12.00    2.00    0.00    0.00   14.00     2  listener
10:31:52 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    18  listener
10:31:52 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     3  listener
10:31:52 AM  1000     20289   11.00    2.00    0.00    0.00   13.00     8  listener
10:31:52 AM  1000     20291   12.00    2.00    0.00    0.00   14.00     7  listener
10:31:52 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    12  listener
10:31:52 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    10  listener

10:31:52 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:53 AM  1000     20275    7.00    6.00    0.00    0.00   13.00    16  listener
10:31:53 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    17  listener
10:31:53 AM  1000     20279    0.00   15.00    0.00    0.00   15.00    17  listener
10:31:53 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    12  listener
10:31:53 AM  1000     20283    9.00    4.00    0.00    0.00   13.00    18  listener
10:31:53 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    18  listener
10:31:53 AM  1000     20287    0.00   18.00    0.00    0.00   18.00     0  listener
10:31:53 AM  1000     20289   13.00    2.00    0.00    0.00   15.00    18  listener
10:31:53 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    12  listener
10:31:53 AM  1000     20293   12.00    3.00    0.00    0.00   15.00    10  listener
10:31:53 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    10  listener

10:31:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:54 AM  1000     20275    6.00    7.00    0.00    0.00   13.00     3  listener
10:31:54 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    13  listener
10:31:54 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     8  listener
10:31:54 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    14  listener
10:31:54 AM  1000     20283   11.00    2.00    0.00    0.00   13.00     2  listener
10:31:54 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    12  listener
10:31:54 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     0  listener
10:31:54 AM  1000     20289    4.00    9.00    0.00    0.00   13.00    14  listener
10:31:54 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    12  listener
10:31:54 AM  1000     20293   13.00    1.00    0.00    0.00   14.00    10  listener
10:31:54 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    10  listener

10:31:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:55 AM  1000     20275    9.00    4.00    0.00    0.00   13.00     3  listener
10:31:55 AM  1000     20277    3.00    9.00    0.00    0.00   12.00    15  listener
10:31:55 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     8  listener
10:31:55 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    18  listener
10:31:55 AM  1000     20283   11.00    2.00    0.00    0.00   13.00    18  listener
10:31:55 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    12  listener
10:31:55 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     0  listener
10:31:55 AM  1000     20289   12.00    2.00    0.00    0.00   14.00    16  listener
10:31:55 AM  1000     20291   10.00    4.00    0.00    0.00   14.00     0  listener
10:31:55 AM  1000     20293   13.00    1.00    0.00    0.00   14.00    10  listener
10:31:55 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    10  listener

10:31:55 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:56 AM  1000     20275    8.00    5.00    0.00    0.00   13.00     0  listener
10:31:56 AM  1000     20277    4.00   10.00    0.00    0.00   14.00    15  listener
10:31:56 AM  1000     20279    0.00   15.00    0.00    0.00   15.00     3  listener
10:31:56 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    17  listener
10:31:56 AM  1000     20283    5.00    8.00    0.00    0.00   13.00    16  listener
10:31:56 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    12  listener
10:31:56 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     6  listener
10:31:56 AM  1000     20289    7.00    6.00    0.00    0.00   13.00    16  listener
10:31:56 AM  1000     20291   12.00    2.00    0.00    0.00   14.00     0  listener
10:31:56 AM  1000     20293   12.00    3.00    0.00    0.00   15.00    12  listener
10:31:56 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:31:56 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:57 AM  1000     20275    7.00    6.00    0.00    0.00   13.00    12  listener
10:31:57 AM  1000     20277    4.00    9.00    0.00    0.00   13.00     6  listener
10:31:57 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     6  listener
10:31:57 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    19  listener
10:31:57 AM  1000     20283   11.00    3.00    0.00    0.00   14.00    16  listener
10:31:57 AM  1000     20285    0.00   14.00    0.00    0.00   14.00    18  listener
10:31:57 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     0  listener
10:31:57 AM  1000     20289   12.00    2.00    0.00    0.00   14.00    11  listener
10:31:57 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    12  listener
10:31:57 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    13  listener
10:31:57 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:31:57 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:58 AM  1000     20275    9.00    5.00    0.00    0.00   14.00    12  listener
10:31:58 AM  1000     20277    3.00    9.00    0.00    0.00   12.00     0  listener
10:31:58 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     6  listener
10:31:58 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    13  listener
10:31:58 AM  1000     20283    4.00    9.00    0.00    0.00   13.00     5  listener
10:31:58 AM  1000     20285    0.00   15.00    0.00    0.00   15.00     1  listener
10:31:58 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     0  listener
10:31:58 AM  1000     20289   12.00    2.00    0.00    0.00   14.00    11  listener
10:31:58 AM  1000     20291   14.00    0.00    0.00    0.00   14.00     8  listener
10:31:58 AM  1000     20293   13.00    2.00    0.00    0.00   15.00     4  listener
10:31:58 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:31:58 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:59 AM  1000     20275    7.00    6.00    0.00    0.00   13.00    13  listener
10:31:59 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    10  listener
10:31:59 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     4  listener
10:31:59 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    13  listener
10:31:59 AM  1000     20283    9.00    4.00    0.00    0.00   13.00    15  listener
10:31:59 AM  1000     20285    0.00   14.00    0.00    0.00   14.00     1  listener
10:31:59 AM  1000     20287    0.00   18.00    0.00    0.00   18.00     0  listener
10:31:59 AM  1000     20289    7.00    8.00    0.00    0.00   15.00    11  listener
10:31:59 AM  1000     20291   13.00    1.00    0.00    0.00   14.00     6  listener
10:31:59 AM  1000     20293    4.00   10.00    0.00    0.00   14.00     4  listener
10:31:59 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:31:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:00 AM  1000     20275    7.00    7.00    0.00    0.00   14.00    13  listener
10:32:00 AM  1000     20277    3.00    9.00    0.00    0.00   12.00    10  listener
10:32:00 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     1  listener
10:32:00 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    13  listener
10:32:00 AM  1000     20283   13.00    1.00    0.00    0.00   14.00     5  listener
10:32:00 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    19  listener
10:32:00 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     0  listener
10:32:00 AM  1000     20289   13.00    0.00    0.00    0.00   13.00    11  listener
10:32:00 AM  1000     20291   11.00    4.00    0.00    0.00   15.00    19  listener
10:32:00 AM  1000     20293   12.00    2.00    0.00    0.00   14.00     4  listener
10:32:00 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:01 AM  1000     20275    5.00    7.00    0.00    0.00   12.00    15  listener
10:32:01 AM  1000     20277    4.00   10.00    0.00    0.00   14.00    13  listener
10:32:01 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    10  listener
10:32:01 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    13  listener
10:32:01 AM  1000     20283   11.00    2.00    0.00    0.00   13.00     5  listener
10:32:01 AM  1000     20285    0.00   14.00    0.00    0.00   14.00     8  listener
10:32:01 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:32:01 AM  1000     20289   11.00    2.00    0.00    0.00   13.00    11  listener
10:32:01 AM  1000     20291   12.00    1.00    0.00    0.00   13.00    19  listener
10:32:01 AM  1000     20293   14.00    1.00    0.00    0.00   15.00     4  listener
10:32:01 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:01 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:02 AM  1000     20275    8.00    5.00    0.00    0.00   13.00     3  listener
10:32:02 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    16  listener
10:32:02 AM  1000     20279    0.00   15.00    0.00    0.00   15.00    10  listener
10:32:02 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    19  listener
10:32:02 AM  1000     20283   11.00    2.00    0.00    0.00   13.00    18  listener
10:32:02 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    19  listener
10:32:02 AM  1000     20287    0.00   17.00    0.00    0.00   17.00    13  listener
10:32:02 AM  1000     20289   14.00    0.00    0.00    0.00   14.00     1  listener
10:32:02 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    13  listener
10:32:02 AM  1000     20293    8.00    6.00    0.00    0.00   14.00     5  listener
10:32:02 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    10  listener

10:32:02 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:03 AM  1000     20275    6.00    7.00    0.00    0.00   13.00     2  listener
10:32:03 AM  1000     20277    3.00    9.00    0.00    0.00   12.00    14  listener
10:32:03 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    10  listener
10:32:03 AM  1000     20281    0.00   11.00    0.00    0.00   11.00     1  listener
10:32:03 AM  1000     20283   12.00    2.00    0.00    0.00   14.00    18  listener
10:32:03 AM  1000     20285    0.00   14.00    0.00    0.00   14.00     0  listener
10:32:03 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:32:03 AM  1000     20289   11.00    3.00    0.00    0.00   14.00     0  listener
10:32:03 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    10  listener
10:32:03 AM  1000     20293   12.00    3.00    0.00    0.00   15.00    15  listener
10:32:03 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:04 AM  1000     20275    8.00    6.00    0.00    0.00   14.00     0  listener
10:32:04 AM  1000     20277    4.00    9.00    0.00    0.00   13.00    15  listener
10:32:04 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     3  listener
10:32:04 AM  1000     20281    0.00   12.00    0.00    0.00   12.00     1  listener
10:32:04 AM  1000     20283   12.00    0.00    0.00    0.00   12.00     7  listener
10:32:04 AM  1000     20285    7.00    8.00    0.00    0.00   15.00     0  listener
10:32:04 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:32:04 AM  1000     20289   13.00    1.00    0.00    0.00   14.00     0  listener
10:32:04 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    15  listener
10:32:04 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    15  listener
10:32:04 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:05 AM  1000     20275    6.00    7.00    0.00    0.00   13.00     0  listener
10:32:05 AM  1000     20277    4.00    9.00    0.00    0.00   13.00     9  listener
10:32:05 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    16  listener
10:32:05 AM  1000     20281    0.00   11.00    0.00    0.00   11.00     2  listener
10:32:05 AM  1000     20283   11.00    3.00    0.00    0.00   14.00    18  listener
10:32:05 AM  1000     20285    9.00    5.00    0.00    0.00   14.00    18  listener
10:32:05 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:32:05 AM  1000     20289   13.00    1.00    0.00    0.00   14.00     0  listener
10:32:05 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    16  listener
10:32:05 AM  1000     20293   13.00    2.00    0.00    0.00   15.00     5  listener
10:32:05 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:06 AM  1000     20275    6.00    7.00    0.00    0.00   13.00     2  listener
10:32:06 AM  1000     20277    3.00   10.00    0.00    0.00   13.00     9  listener
10:32:06 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    16  listener
10:32:06 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    11  listener
10:32:06 AM  1000     20283    8.00    6.00    0.00    0.00   14.00     7  listener
10:32:06 AM  1000     20285   12.00    3.00    0.00    0.00   15.00     9  listener
10:32:06 AM  1000     20287    0.00   18.00    0.00    0.00   18.00     4  listener
10:32:06 AM  1000     20289   10.00    3.00    0.00    0.00   13.00    15  listener
10:32:06 AM  1000     20291   11.00    2.00    0.00    0.00   13.00    16  listener
10:32:06 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    15  listener
10:32:06 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:07 AM  1000     20275    7.00    7.00    0.00    0.00   14.00     3  listener
10:32:07 AM  1000     20277    4.00    9.00    0.00    0.00   13.00     9  listener
10:32:07 AM  1000     20279    0.00   15.00    0.00    0.00   15.00    19  listener
10:32:07 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    11  listener
10:32:07 AM  1000     20283   13.00    0.00    0.00    0.00   13.00    13  listener
10:32:07 AM  1000     20285   14.00    1.00    0.00    0.00   15.00     8  listener
10:32:07 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     4  listener
10:32:07 AM  1000     20289   13.00    1.00    0.00    0.00   14.00    12  listener
10:32:07 AM  1000     20291   11.00    3.00    0.00    0.00   14.00    16  listener
10:32:07 AM  1000     20293   15.00    0.00    0.00    0.00   15.00    18  listener
10:32:07 AM  1000     20295    0.00    0.00    0.00    0.00    0.00    13  listener

10:32:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:08 AM  1000     20275    6.00    6.00    0.00    0.00   12.00    13  listener
10:32:08 AM  1000     20277    3.00   10.00    0.00    0.00   13.00     9  listener
10:32:08 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    12  listener
10:32:08 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    19  listener
10:32:08 AM  1000     20283   13.00    0.00    0.00    0.00   13.00    14  listener
10:32:08 AM  1000     20285    8.00    7.00    0.00    0.00   15.00     9  listener
10:32:08 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     3  listener
10:32:08 AM  1000     20289   12.00    2.00    0.00    0.00   14.00     2  listener
10:32:08 AM  1000     20291   12.00    2.00    0.00    0.00   14.00    15  listener
10:32:08 AM  1000     20293   11.00    3.00    0.00    0.00   14.00    19  listener
10:32:08 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:09 AM  1000     20275    6.00    8.00    0.00    0.00   14.00    15  listener
10:32:09 AM  1000     20277    4.00    8.00    0.00    0.00   12.00     9  listener
10:32:09 AM  1000     20279    0.00   15.00    0.00    0.00   15.00     2  listener
10:32:09 AM  1000     20281    0.00   10.00    0.00    0.00   10.00     3  listener
10:32:09 AM  1000     20283   10.00    4.00    0.00    0.00   14.00    13  listener
10:32:09 AM  1000     20285    9.00    5.00    0.00    0.00   14.00     9  listener
10:32:09 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:09 AM  1000     20289    8.00    6.00    0.00    0.00   14.00    13  listener
10:32:09 AM  1000     20291   11.00    3.00    0.00    0.00   14.00    15  listener
10:32:09 AM  1000     20293   15.00    0.00    0.00    0.00   15.00    19  listener
10:32:09 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:10 AM  1000     20275    9.00    4.00    0.00    0.00   13.00     8  listener
10:32:10 AM  1000     20277    3.00    9.00    0.00    0.00   12.00    13  listener
10:32:10 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    19  listener
10:32:10 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    19  listener
10:32:10 AM  1000     20283   12.00    1.00    0.00    0.00   13.00    13  listener
10:32:10 AM  1000     20285    8.00    7.00    0.00    0.00   15.00     9  listener
10:32:10 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     6  listener
10:32:10 AM  1000     20289   11.00    3.00    0.00    0.00   14.00     5  listener
10:32:10 AM  1000     20291   12.00    2.00    0.00    0.00   14.00     6  listener
10:32:10 AM  1000     20293   12.00    3.00    0.00    0.00   15.00    19  listener
10:32:10 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:11 AM  1000     20275    7.00    6.00    0.00    0.00   13.00    19  listener
10:32:11 AM  1000     20277    4.00    9.00    0.00    0.00   13.00     3  listener
10:32:11 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     8  listener
10:32:11 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    19  listener
10:32:11 AM  1000     20283   11.00    2.00    0.00    0.00   13.00     2  listener
10:32:11 AM  1000     20285    2.00   13.00    0.00    0.00   15.00    15  listener
10:32:11 AM  1000     20287    0.00   18.00    0.00    0.00   18.00     5  listener
10:32:11 AM  1000     20289    9.00    4.00    0.00    0.00   13.00    13  listener
10:32:11 AM  1000     20291   11.00    4.00    0.00    0.00   15.00    10  listener
10:32:11 AM  1000     20293   12.00    2.00    0.00    0.00   14.00    19  listener
10:32:11 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:12 AM  1000     20275    8.00    5.00    0.00    0.00   13.00    19  listener
10:32:12 AM  1000     20277    3.00    9.00    0.00    0.00   12.00     8  listener
10:32:12 AM  1000     20279    0.00   15.00    0.00    0.00   15.00     0  listener
10:32:12 AM  1000     20281    0.00   11.00    0.00    0.00   11.00    15  listener
10:32:12 AM  1000     20283   13.00    0.00    0.00    0.00   13.00     0  listener
10:32:12 AM  1000     20285    0.00   15.00    0.00    0.00   15.00     0  listener
10:32:12 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:12 AM  1000     20289   12.00    2.00    0.00    0.00   14.00    18  listener
10:32:12 AM  1000     20291   13.00    0.00    0.00    0.00   13.00    19  listener
10:32:12 AM  1000     20293    8.00    6.00    0.00    0.00   14.00    19  listener
10:32:12 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:13 AM  1000     20275    9.00    4.00    0.00    0.00   13.00    16  listener
10:32:13 AM  1000     20277    4.00   10.00    0.00    0.00   14.00     8  listener
10:32:13 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    12  listener
10:32:13 AM  1000     20281    0.00   11.00    0.00    0.00   11.00     0  listener
10:32:13 AM  1000     20283    8.00    5.00    0.00    0.00   13.00     2  listener
10:32:13 AM  1000     20285    0.00   14.00    0.00    0.00   14.00     0  listener
10:32:13 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:13 AM  1000     20289   11.00    3.00    0.00    0.00   14.00     4  listener
10:32:13 AM  1000     20291   11.00    4.00    0.00    0.00   15.00     6  listener
10:32:13 AM  1000     20293   13.00    2.00    0.00    0.00   15.00    19  listener
10:32:13 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:14 AM  1000     20275    8.00    6.00    0.00    0.00   14.00    19  listener
10:32:14 AM  1000     20277    3.00    9.00    0.00    0.00   12.00     9  listener
10:32:14 AM  1000     20279    0.00   14.00    0.00    0.00   14.00    13  listener
10:32:14 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    15  listener
10:32:14 AM  1000     20283   12.00    2.00    0.00    0.00   14.00     0  listener
10:32:14 AM  1000     20285    0.00   14.00    0.00    0.00   14.00     1  listener
10:32:14 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:14 AM  1000     20289   11.00    3.00    0.00    0.00   14.00    10  listener
10:32:14 AM  1000     20291    7.00    7.00    0.00    0.00   14.00    10  listener
10:32:14 AM  1000     20293   12.00    3.00    0.00    0.00   15.00     8  listener
10:32:14 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:15 AM  1000     20275    7.00    6.00    0.00    0.00   13.00    19  listener
10:32:15 AM  1000     20277    4.00    9.00    0.00    0.00   13.00     9  listener
10:32:15 AM  1000     20279    0.00   15.00    0.00    0.00   15.00     3  listener
10:32:15 AM  1000     20281    0.00   12.00    0.00    0.00   12.00    15  listener
10:32:15 AM  1000     20283   12.00    2.00    0.00    0.00   14.00     6  listener
10:32:15 AM  1000     20285    0.00   15.00    0.00    0.00   15.00     6  listener
